dataset_2,Deep Neural Networks,0.7588092140938102,BAG-OF-WORDS
dataset_2,Deep Neural Networks,0.7575424207696662,BAG-OF-WORDS-NGRAM
dataset_2,Deep Neural Networks,0.7607094041346693,TF-IDF-WORD
dataset_2,Deep Neural Networks,0.7628429512220625,TF-IDF-NGRAM-WORD
dataset_2,Deep Neural Networks,0.7483415006995141,TF-IDF-NGRAM-CHARS
dataset_4,Deep Neural Networks,1.0,BAG-OF-WORDS
dataset_4,Deep Neural Networks,1.0,BAG-OF-WORDS-NGRAM
dataset_4,Deep Neural Networks,1.0,TF-IDF-WORD
dataset_4,Deep Neural Networks,1.0,TF-IDF-NGRAM-WORD
dataset_4,Deep Neural Networks,1.0,TF-IDF-NGRAM-CHARS
dataset_3,Deep Neural Networks,0.7574333331108093,BAG-OF-WORDS
dataset_3,Deep Neural Networks,0.7520666664441427,BAG-OF-WORDS-NGRAM
dataset_3,Deep Neural Networks,0.7617333333651225,TF-IDF-WORD
dataset_3,Deep Neural Networks,0.7604666664759318,TF-IDF-NGRAM-WORD
dataset_3,Deep Neural Networks,0.7442333333651224,TF-IDF-NGRAM-CHARS
dataset_3,Deep Neural Networks,0.7678866666348775,BAG-OF-WORDS
dataset_3,Deep Neural Networks,0.766033333384196,BAG-OF-WORDS-NGRAM
dataset_3,Deep Neural Networks,0.771113333307902,TF-IDF-WORD
dataset_3,Deep Neural Networks,0.7702933333778381,TF-IDF-NGRAM-WORD
dataset_3,Deep Neural Networks,0.7501666667620341,TF-IDF-NGRAM-CHARS
dataset_3,Deep Neural Networks,0.7679466666857402,BAG-OF-WORDS
dataset_3,Deep Neural Networks,0.7639533332443237,BAG-OF-WORDS-NGRAM
dataset_3,Deep Neural Networks,0.7703200000254313,TF-IDF-WORD
dataset_3,Deep Neural Networks,0.7724666666348775,TF-IDF-NGRAM-WORD
dataset_3,Deep Neural Networks,0.757066666762034,TF-IDF-NGRAM-CHARS
dataset_1,Deep Neural Networks,0.9238920998481427,BAG-OF-WORDS
dataset_1,Deep Neural Networks,0.9672447010042121,BAG-OF-WORDS-NGRAM
dataset_1,Deep Neural Networks,0.8834296722173232,TF-IDF-WORD
dataset_1,Deep Neural Networks,0.9513487472469866,TF-IDF-NGRAM-WORD
dataset_1,Deep Neural Networks,0.9614643547576287,TF-IDF-NGRAM-CHARS
dataset_1,Deep Neural Networks,0.9402697491737689,BAG-OF-WORDS
dataset_1,Deep Neural Networks,0.9701348744146167,BAG-OF-WORDS-NGRAM
dataset_1,Deep Neural Networks,0.8843930633541247,TF-IDF-WORD
dataset_1,Deep Neural Networks,0.9446050092893759,TF-IDF-NGRAM-WORD
dataset_1,Deep Neural Networks,0.9619460503260294,TF-IDF-NGRAM-CHARS
dataset_1,Deep Neural Networks,0.9402697491737689,BAG-OF-WORDS
dataset_1,Deep Neural Networks,0.9701348744146167,BAG-OF-WORDS-NGRAM
dataset_1,Deep Neural Networks,0.8843930639283506,TF-IDF-WORD
dataset_1,Deep Neural Networks,0.948458573836582,TF-IDF-NGRAM-WORD
dataset_1,Deep Neural Networks,0.9609826591892279,TF-IDF-NGRAM-CHARS
dataset_1,Deep Neural Networks,0.9561657029309943,BAG-OF-WORDS
dataset_1,Deep Neural Networks,0.9682080921410137,BAG-OF-WORDS-NGRAM
dataset_1,Deep Neural Networks,0.8848747589225254,TF-IDF-WORD
dataset_1,Deep Neural Networks,0.9455684004261774,TF-IDF-NGRAM-WORD
dataset_1,Deep Neural Networks,0.9648362237364341,TF-IDF-NGRAM-CHARS
dataset_2,Deep Neural Networks,0.7590425710727856,BAG-OF-WORDS
dataset_2,Deep Neural Networks,0.7557422410397823,BAG-OF-WORDS-NGRAM
dataset_2,Deep Neural Networks,0.7625095842858014,TF-IDF-WORD
dataset_2,Deep Neural Networks,0.7622762277717888,TF-IDF-NGRAM-WORD
dataset_2,Deep Neural Networks,0.7463079638575245,TF-IDF-NGRAM-CHARS
dataset_1,Deep Neural Networks,0.9282273604231304,BAG-OF-WORDS,1,512,0.5,adam,binary_crossentropy
dataset_1,Deep Neural Networks,0.9667630054358113,BAG-OF-WORDS-NGRAM,1,512,0.5,adam,binary_crossentropy
dataset_1,Deep Neural Networks,0.885838150059327,TF-IDF-WORD,1,512,0.5,adam,binary_crossentropy
dataset_1,Deep Neural Networks,0.9474951826997805,TF-IDF-NGRAM-WORD,1,512,0.5,adam,binary_crossentropy
dataset_1,Deep Neural Networks,0.962909441462831,TF-IDF-NGRAM-CHARS,1,512,0.5,adam,binary_crossentropy
dataset_1,Deep Neural Networks,0.9489402696346732,BAG-OF-WORDS,1,512,0.5,adam,binary_crossentropy
dataset_1,Deep Neural Networks,0.9696531788462159,BAG-OF-WORDS-NGRAM,1,512,0.5,adam,binary_crossentropy
dataset_1,Deep Neural Networks,0.8728323697125062,TF-IDF-WORD,1,512,0.5,adam,binary_crossentropy
dataset_1,Deep Neural Networks,0.9417148358789712,TF-IDF-NGRAM-WORD,1,512,0.5,adam,binary_crossentropy
dataset_1,Deep Neural Networks,0.9619460503260294,TF-IDF-NGRAM-CHARS,1,512,0.5,adam,binary_crossentropy
dataset_1,Deep Neural Networks,0.9903660886319846,BAG-OF-WORDS,40,512,0.5,adam,binary_crossentropy
dataset_1,Deep Neural Networks,0.992292871135278,BAG-OF-WORDS-NGRAM,40,512,0.5,adam,binary_crossentropy
dataset_1,Deep Neural Networks,0.9841040462427746,TF-IDF-WORD,40,512,0.5,adam,binary_crossentropy
dataset_1,Deep Neural Networks,0.9889210019267822,TF-IDF-NGRAM-WORD,40,512,0.5,adam,binary_crossentropy
dataset_1,Deep Neural Networks,0.9850674373795761,TF-IDF-NGRAM-CHARS,40,512,0.5,adam,binary_crossentropy
dataset_1,Deep Neural Networks,0.9908477842003853,BAG-OF-WORDS,40,512,0.5,adam,binary_crossentropy
dataset_1,Deep Neural Networks,0.992292871135278,BAG-OF-WORDS-NGRAM,40,512,0.5,adam,binary_crossentropy
dataset_1,Deep Neural Networks,0.9836223506743738,TF-IDF-WORD,40,512,0.5,adam,binary_crossentropy
dataset_1,Deep Neural Networks,0.9889210019267822,TF-IDF-NGRAM-WORD,40,512,0.5,adam,binary_crossentropy
dataset_1,Deep Neural Networks,0.9850674373795761,TF-IDF-NGRAM-CHARS,40,512,0.5,adam,binary_crossentropy
dataset_1,Deep Neural Networks,0.9898843930635838,BAG-OF-WORDS,40,512,0.5,adam,binary_crossentropy
dataset_1,Deep Neural Networks,0.9927745664739884,BAG-OF-WORDS-NGRAM,40,512,0.5,adam,binary_crossentropy
dataset_1,Deep Neural Networks,0.983140655105973,TF-IDF-WORD,40,512,0.5,adam,binary_crossentropy
dataset_1,Deep Neural Networks,0.9884393063583815,TF-IDF-NGRAM-WORD,40,512,0.5,adam,binary_crossentropy
dataset_1,Deep Neural Networks,0.9850674373795761,TF-IDF-NGRAM-CHARS,40,512,0.5,adam,binary_crossentropy
dataset_2,Deep Neural Networks,0.7605760573116815,BAG-OF-WORDS,40,512,0.5,adam,binary_crossentropy
dataset_2,Deep Neural Networks,0.7556755677057821,BAG-OF-WORDS-NGRAM,40,512,0.5,adam,binary_crossentropy
dataset_2,Deep Neural Networks,0.7612427906516822,TF-IDF-WORD,40,512,0.5,adam,binary_crossentropy
dataset_2,Deep Neural Networks,0.7634430111167899,TF-IDF-NGRAM-WORD,40,512,0.5,adam,binary_crossentropy
dataset_2,Deep Neural Networks,0.7576090942367966,TF-IDF-NGRAM-CHARS,40,512,0.5,adam,binary_crossentropy
dataset_2,Deep Neural Networks,0.760442711086787,BAG-OF-WORDS,40,512,0.5,adam,binary_crossentropy
dataset_2,Deep Neural Networks,0.7586758672926797,BAG-OF-WORDS-NGRAM,40,512,0.5,adam,binary_crossentropy
dataset_2,Deep Neural Networks,0.763976397345685,TF-IDF-WORD,40,512,0.5,adam,binary_crossentropy
dataset_2,Deep Neural Networks,0.7641764176358031,TF-IDF-NGRAM-WORD,40,512,0.5,adam,binary_crossentropy
dataset_2,Deep Neural Networks,0.7585425209346547,TF-IDF-NGRAM-CHARS,40,512,0.5,adam,binary_crossentropy
dataset_1,Deep Neural Networks,0.9918111753371869,BAG-OF-WORDS,40,512,0.5,adam,binary_crossentropy
dataset_1,Deep Neural Networks,0.9918111755668773,BAG-OF-WORDS-NGRAM,40,512,0.5,adam,binary_crossentropy
dataset_1,Deep Neural Networks,0.9826589595375722,TF-IDF-WORD,40,512,0.5,adam,binary_crossentropy
dataset_1,Deep Neural Networks,0.9889210019267822,TF-IDF-NGRAM-WORD,40,512,0.5,adam,binary_crossentropy
dataset_1,Deep Neural Networks,0.9850674373795761,TF-IDF-NGRAM-CHARS,40,512,0.5,adam,binary_crossentropy
